category_key,pair_slug,concept_label,variant,statement_index,statement,success,tsne_1,tsne_2,feature_mode,n_features,perplexity
ideology,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,posneg,43,The right people make life lighter.,0,11.860113,-96.681656,pos_neg,56,35
ideology,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,posneg,44,The hardest person to be honest with is yourself.,0,-0.6998352,-93.73205,pos_neg,56,35
ideology,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,posneg,45,What you avoid now will control you later.,0,-18.471178,-77.98037,pos_neg,56,35
ideology,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,posneg,46,Your environment shapes your mindset.,0,-42.46509,-60.911304,pos_neg,56,35
ideology,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,posneg,47,Letting go of control brings more peace than holding on.,1,10.66953,-94.72769,pos_neg,56,35
ideology,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,posneg,48,Your worth isn’t tied to your productivity.,0,0.33595377,-93.16177,pos_neg,56,35
ideology,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,posneg,49,Sometimes the best answer is no answer.,1,3.680401,-90.46823,pos_neg,56,35
ideology,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,posneg,50,What you think you lack is often already within you.,0,-86.42866,-28.517178,pos_neg,56,35
ideology,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,posneg,51,The loudest voices aren’t always the wisest.,0,13.10238,-100.557945,pos_neg,56,35
ideology,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,posneg,52,Not everything requires a reaction.,0,2.73396,-91.27955,pos_neg,56,35
ideology,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,posneg,53,Growth often looks like loss.,0,47.97523,-60.771996,pos_neg,56,35
ideology,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,posneg,54,People believe what they want to believe.,0,13.400095,-96.9825,pos_neg,56,35
ideology,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,posneg,55,A kind word can change someone’s entire day.,0,11.929879,-95.86971,pos_neg,56,35
ideology,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,posneg,56,You are always teaching people how to treat you.,0,-87.17558,-27.834267,pos_neg,56,35
ideology,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,posneg,57,What you chase too hard tends to run away.,0,-17.53511,-78.041756,pos_neg,56,35
ideology,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,posneg,58,Sometimes the wrong choice teaches you more than the right one.,0,-36.464943,-70.12419,pos_neg,56,35
ideology,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,posneg,59,You don’t need closure to move on.,0,-0.079012245,-91.79398,pos_neg,56,35
ideology,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,posneg,60,The way people treat others says more about them than about you.,0,-57.965733,-57.572872,pos_neg,56,35
ideology,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,posneg,61,"You can’t force inspiration, but you can invite it.",1,3.212944,-90.60353,pos_neg,56,35
ideology,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,posneg,62,Joy is an act of resistance.,1,48.40598,-62.855316,pos_neg,56,35
ideology,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,posneg,63,Most of what you fear never actually happens.,0,2.9187453,-91.256035,pos_neg,56,35
ideology,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,posneg,64,Every problem is an opportunity to grow.,0,13.201487,-96.43323,pos_neg,56,35
ideology,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,posneg,65,The stories you tell yourself shape your reality.,0,-78.123245,-33.426094,pos_neg,56,35
ideology,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,posneg,66,Holding a grudge is like drinking poison and expecting the other person to suffer.,0,2.8569536,-91.80201,pos_neg,56,35
ideology,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,posneg,67,The best way to predict the future is to create it.,1,13.0815525,-96.58057,pos_neg,56,35
ideology,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,posneg,68,Saying “no” is a complete sentence.,0,1.9104702,-92.276566,pos_neg,56,35
ideology,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,posneg,69,Love without respect is just attachment.,0,48.41841,-62.86616,pos_neg,56,35
ideology,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,posneg,70,There’s wisdom in stillness.,0,24.322395,-60.17611,pos_neg,56,35
ideology,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,posneg,71,Letting people down is better than letting yourself down.,0,12.08476,-95.69564,pos_neg,56,35
ideology,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,posneg,72,You don’t have to win every battle to win the war.,0,-37.42855,-70.394135,pos_neg,56,35
ideology,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,posneg,73,The right path isn’t always the easiest one.,0,13.319286,-99.294205,pos_neg,56,35
ideology,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,posneg,74,Healing isn’t linear.,0,48.433502,-62.827545,pos_neg,56,35
ideology,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,posneg,75,Your body hears everything your mind says.,0,-42.399483,-55.855545,pos_neg,56,35
ideology,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,posneg,76,"Most people listen to reply, not to understand.",0,1.3376899,-92.59,pos_neg,56,35
ideology,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,posneg,77,Discomfort is a sign that you’re growing.,1,-17.462332,-54.96897,pos_neg,56,35
ideology,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,posneg,78,You can start over at any time.,0,-0.11567242,-91.62509,pos_neg,56,35
ideology,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,posneg,79,Don’t make permanent decisions based on temporary emotions.,0,-36.409134,-55.01451,pos_neg,56,35
ideology,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,posneg,80,"The people who mind don’t matter, and the people who matter don’t mind.",0,12.886723,-98.970375,pos_neg,56,35
ideology,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,posneg,81,A moment of patience can prevent a lifetime of regret.,0,10.225117,-94.33634,pos_neg,56,35
ideology,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,posneg,82,Not everyone deserves access to your energy.,0,-18.339233,-61.23764,pos_neg,56,35
ideology,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,posneg,83,It’s okay to change your mind.,1,0.076741725,-93.251205,pos_neg,56,35
ideology,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,posneg,84,Sometimes the best revenge is a happy life.,0,11.113981,-95.94833,pos_neg,56,35
ideology,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,posneg,85,What you tolerate today will continue tomorrow.,0,0.63199276,-90.50329,pos_neg,56,35
ideology,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,posneg,86,You don’t have to prove yourself to anyone.,1,0.25161308,-91.13362,pos_neg,56,35
ideology,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,posneg,87,Your thoughts are not always true.,1,3.337881,-90.51587,pos_neg,56,35
ideology,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,posneg,88,Love is a choice you make every day.,0,13.480817,-97.237366,pos_neg,56,35
ideology,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,posneg,89,One small step can change everything.,0,3.6751473,-90.56365,pos_neg,56,35
ideology,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,posneg,90,Your perspective creates your reality.,0,-42.5028,-60.746483,pos_neg,56,35
ideology,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,posneg,91,An apology without change is just manipulation.,0,11.632593,-96.66664,pos_neg,56,35
ideology,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,posneg,92,Most people would rather be right than be happy.,0,10.537831,-95.49698,pos_neg,56,35
ideology,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,posneg,93,Who you surround yourself with shapes who you become.,0,-57.916546,-57.703114,pos_neg,56,35
ideology,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,posneg,94,Gratitude turns what you have into enough.,0,-69.52574,-37.76306,pos_neg,56,35
ideology,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,posneg,95,Fear is a liar.,0,48.361034,-63.05556,pos_neg,56,35
ideology,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,posneg,96,You don’t have to be ready to begin.,0,-57.582577,-56.943287,pos_neg,56,35
ideology,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,posneg,97,Overthinking steals joy.,0,12.731671,-96.285545,pos_neg,56,35
ideology,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,posneg,98,"The sun will rise again, no matter what.",0,13.957701,-97.00878,pos_neg,56,35
ideology,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,posneg,99,You are allowed to take up space.,0,-35.478252,-70.69482,pos_neg,56,35
ideology,ideology__regulatory_caution__entrepreneurial_freedom,regulatory-caution vs entrepreneurial-freedom,negpos,0,Your future self is watching your choices today.,0,-7.4175754,-47.27194,pos_neg,56,35
ideology,ideology__regulatory_caution__entrepreneurial_freedom,regulatory-caution vs entrepreneurial-freedom,negpos,1,You don’t have to attend every argument you’re invited to.,0,-67.11595,-28.849218,pos_neg,56,35
